t,pressure
1770814461.4472988,0.0
1770814461.4573596,0.0
1770814461.4674525,0.0
1770814461.4775465,0.0
1770814461.4876506,0.0
1770814461.4977095,0.0
1770814461.5078,0.0
1770814461.517895,0.0
1770814461.5279849,0.0
1770814461.538083,0.0
1770814461.5481772,0.0
1770814461.5582764,0.0
1770814461.568366,0.0
1770814461.578457,0.0
1770814461.588546,0.0
1770814461.598638,0.0
1770814461.6087286,0.0
1770814461.618818,0.0
1770814461.6288774,0.0
1770814461.6389666,0.0
1770814461.6490302,0.0
1770814461.6591234,0.0
1770814461.669212,0.0
1770814461.6792738,0.0
1770814461.689365,0.0
1770814461.6994789,0.0
1770814461.7095685,0.0
1770814461.7196574,0.0
1770814461.7297482,0.0
1770814461.7398427,0.0
1770814461.7499342,0.0
1770814461.760024,0.0
1770814461.770115,0.0
1770814461.780211,0.0
1770814461.7902894,0.0
1770814461.8003535,0.0
1770814461.810444,0.0
1770814461.8205206,0.0
1770814461.8305883,0.0
1770814461.8406796,0.0
1770814461.8507776,0.0
1770814461.8608675,0.0
1770814461.8709583,0.0
1770814461.8810503,0.0
1770814461.8911414,0.0
1770814461.9012327,0.0
1770814461.911323,0.0
1770814461.921414,0.0
1770814461.9314404,0.0
1770814461.9414868,0.0
1770814461.9515765,0.0
1770814461.9616663,0.0
1770814461.9717572,0.0
1770814461.9818473,0.0
1770814461.9919403,0.0
1770814462.0020297,0.0
1770814462.0121207,0.0
1770814462.0222096,0.0
1770814462.0322993,0.0
1770814462.0423892,0.0
1770814462.052491,0.0
1770814462.0625806,0.0
1770814462.0726702,0.0
1770814462.0827596,0.0
1770814462.0928488,0.0
1770814462.1029427,0.0
1770814462.113033,0.0
1770814462.123131,0.0
1770814462.1332211,0.0
1770814462.1432836,0.0
1770814462.1533663,0.0
1770814462.1634657,0.0
1770814462.1734972,0.0
1770814462.1835895,0.0
1770814462.1936815,0.0
1770814462.203777,0.0
1770814462.2138715,0.0
1770814462.2239606,0.0
1770814462.2340503,0.0
1770814462.244145,0.0
1770814462.254248,0.0
1770814462.264337,0.0
1770814462.2744327,0.0
1770814462.2845354,0.0
1770814462.2946053,0.0
1770814462.3046663,0.0
1770814462.3147578,0.0
1770814462.3248646,0.0
1770814462.3349648,0.0
1770814462.3450544,0.0
1770814462.355144,0.0
1770814462.3652349,0.0
1770814462.3753278,0.0
1770814462.3853927,0.0
1770814462.3954992,0.0
1770814462.405559,0.0
1770814462.415619,0.0
1770814462.4256785,0.0
1770814462.435744,0.0
1770814462.4458058,0.0
1770814462.4558656,0.0
1770814462.465957,0.0
1770814462.4760501,0.0
1770814462.4861417,0.0
1770814462.496235,0.0
1770814462.5063257,0.0
1770814462.5164168,0.0
1770814462.52651,0.0
1770814462.5366,0.0
1770814462.546697,0.0
1770814462.5567873,0.0
1770814462.5668812,0.0
1770814462.576977,0.0
1770814462.5870667,0.0
1770814462.5971565,0.0
1770814462.6072464,0.0
1770814462.6173558,0.0
1770814462.6274204,0.0
1770814462.6375105,0.0
1770814462.6476002,0.0
1770814462.6576893,0.0
1770814462.6677551,0.0
1770814462.6778169,0.0
1770814462.6878757,0.0
1770814462.6979353,0.0
1770814462.7080295,0.0
1770814462.7181237,0.0
1770814462.728213,0.0
1770814462.7383118,0.0
1770814462.748402,0.0
1770814462.7584827,0.0
1770814462.7685432,0.0
1770814462.7786045,0.0
1770814462.7886653,0.0
1770814462.798763,0.0
1770814462.8088522,0.0
1770814462.8189204,0.0
1770814462.828981,0.0
1770814462.8390706,0.0
1770814462.849162,0.0
1770814462.8592525,0.0
1770814462.8693488,0.0
1770814462.8794422,0.0
1770814462.8894792,0.0
1770814462.8995469,0.0
1770814462.9096098,0.0
1770814462.9197,0.0
1770814462.92979,0.0
1770814462.93988,0.0
1770814462.949969,0.0
1770814462.9600308,0.0
1770814462.9700918,0.0
1770814462.980184,0.0
1770814462.9902425,0.0
1770814463.0003326,0.0
1770814463.0103939,0.0
1770814463.0205092,0.0
1770814463.0305703,0.0
1770814463.0406601,0.0
1770814463.0507514,0.0
1770814463.0608432,0.0
1770814463.070903,0.0
1770814463.0809965,0.0
1770814463.091095,0.0
1770814463.1011846,0.0
1770814463.1112738,0.0
1770814463.1213639,0.0
1770814463.1314304,0.0
1770814463.1415212,0.0
1770814463.1516109,0.0
1770814463.1617029,0.0
1770814463.1717625,0.0
1770814463.1818678,0.0
1770814463.1919694,0.0
1770814463.202058,0.0
1770814463.2121472,0.0
1770814463.2222364,0.0
1770814463.2323306,0.0
1770814463.242424,0.0
1770814463.252505,0.0
1770814463.2625659,0.0
1770814463.2726252,0.0
1770814463.2827427,0.0
1770814463.2928388,0.0
1770814463.3029287,0.0
1770814463.3130178,0.0
1770814463.323789,0.0
1770814463.3338492,0.0
1770814463.3439445,0.0
1770814463.354005,0.0
1770814463.3640952,0.0
1770814463.3741858,0.0
1770814463.384249,0.0
1770814463.3943474,0.0
1770814463.4044068,0.0
1770814463.4144742,0.0
1770814463.424535,0.0
1770814463.434615,0.0
1770814463.44472,0.0
1770814463.45482,0.0
1770814463.4649103,0.0
1770814463.4750001,0.0
1770814463.4850645,0.0
1770814463.4951594,0.0
1770814463.505247,0.0
1770814463.515337,0.0
1770814463.5253973,0.0
1770814463.5355024,0.0
1770814463.545563,0.0
1770814463.5556238,0.0
1770814463.565714,0.0
1770814463.5758033,0.0
1770814463.5858924,0.0
1770814463.5959823,0.0
1770814463.6060417,0.0
1770814463.6161306,0.0
1770814463.6262224,0.0
1770814463.6363127,0.0
1770814463.64637,0.0
1770814463.6564705,0.0
1770814463.666539,0.0
1770814463.676602,0.0
1770814463.6866953,0.0
1770814463.6967819,0.0
1770814463.7068713,0.0
1770814463.7169607,0.0
1770814463.7270257,0.0
1770814463.737087,0.0
1770814463.747181,0.0
1770814463.7572715,0.0
1770814463.7673619,0.0
1770814463.7774565,0.0
1770814463.787518,0.0
1770814463.7975798,0.0
1770814463.8076408,0.0
1770814463.8177335,0.0
1770814463.8278458,0.0
1770814463.8379426,0.0
1770814463.8480353,0.0
1770814463.8581257,0.0
1770814463.868215,0.0
1770814463.8782752,0.0
1770814463.888338,0.0
1770814463.8984349,0.0
1770814463.9085295,0.0
1770814463.9185894,0.0
1770814463.928653,0.0
1770814463.9387453,0.0
1770814463.9488354,0.0
1770814463.9588945,0.0
1770814463.9689841,0.0
1770814463.9790838,0.0
1770814463.9891753,0.0
1770814463.9992735,0.0
1770814464.009363,0.0
1770814464.0194535,0.0
1770814464.0295506,0.0
1770814464.039622,0.0
1770814464.049723,0.0
1770814464.0597818,0.0
1770814464.0698411,0.0
1770814464.0799332,0.0
1770814464.0900228,0.0
1770814464.100117,0.0
1770814464.1102073,0.0
1770814464.1202962,0.0
1770814464.1303856,0.0
1770814464.1404703,0.0
1770814464.150562,0.0
1770814464.1606293,0.0
1770814464.1707222,0.0
1770814464.1808114,0.0
1770814464.1909003,0.0
1770814464.2009897,0.0
1770814464.2110794,0.0
1770814464.221158,0.0
1770814464.2312477,0.0
1770814464.2413368,0.0
1770814464.251395,0.0
1770814464.261497,0.0
1770814464.2715592,0.0
1770814464.281621,0.0
1770814464.291712,0.0
1770814464.3017702,0.0
1770814464.311863,0.0
1770814464.3219528,0.0
1770814464.332051,0.0
1770814464.3421478,0.0
1770814464.3522367,0.0
1770814464.3623407,0.0
1770814464.3724034,0.0
1770814464.3824358,0.0
1770814464.3924878,0.0
1770814464.4025521,0.0
1770814464.4126387,0.0
1770814464.4227095,0.0
1770814464.4327688,0.0
1770814464.4428508,0.0
1770814464.4529178,0.0
1770814464.4630089,0.0
1770814464.4730976,0.0
1770814464.4831915,0.0
1770814464.4932811,0.0
1770814464.5033445,0.0
1770814464.513438,0.0
1770814464.523529,0.0
1770814464.5336182,0.0
1770814464.5437086,0.0
1770814464.553774,0.0
1770814464.5638347,0.0
1770814464.5738938,0.0
1770814464.5839858,0.0
1770814464.594075,0.0
1770814464.6041653,0.0
1770814464.6142588,0.0
1770814464.6243486,0.0
1770814464.6344416,0.0
1770814464.6445315,0.0
1770814464.6546214,0.0
1770814464.6647115,0.0
1770814464.6747737,0.0
1770814464.6848648,0.0
1770814464.6949542,0.0
1770814464.7050438,0.0
1770814464.715134,0.0
1770814464.7252324,0.0
1770814464.7352977,0.0
1770814464.745387,0.0
1770814464.7555115,0.0
1770814464.7655697,0.0
1770814464.775629,0.0
1770814464.785694,0.0
1770814464.7957544,0.0
1770814464.8058448,0.0
1770814464.8159065,0.0
1770814464.8259976,0.0
1770814464.836105,0.0
1770814464.8461926,0.0
1770814464.8562818,0.0
1770814464.8663769,0.0
1770814464.876434,0.0
1770814464.886525,0.0
1770814464.8966143,0.0
1770814464.9067075,0.0
1770814464.9167972,0.0
1770814464.926859,0.0
1770814464.9369187,0.0
1770814464.947009,0.0
1770814464.9570684,0.0
1770814464.9671824,0.0
1770814464.9772785,0.0
1770814464.9873695,0.0
1770814464.9974613,0.0
1770814465.007523,0.0
1770814465.017586,0.0
1770814465.0276496,0.0
1770814465.0377095,0.0
1770814465.047804,0.0
1770814465.0578969,0.0
1770814465.0679886,0.0
1770814465.0780835,0.0
1770814465.0881846,0.0
1770814465.0982826,0.0
1770814465.1083724,0.0
1770814465.1184764,0.0
1770814465.1285043,0.0
1770814465.1385636,0.0
1770814465.1486533,0.0
1770814465.1587431,0.0
1770814465.1688328,0.0
1770814465.1789227,0.0
1770814465.189019,0.0
1770814465.199109,0.0
1770814465.2091992,0.0
1770814465.2192893,0.0
1770814465.2293794,0.0
1770814465.2394927,0.0
1770814465.2495859,0.0
1770814465.2596748,0.0
1770814465.2697666,0.0
1770814465.2798607,0.0
1770814465.289922,0.0
1770814465.2999809,0.0
1770814465.3100734,0.0
1770814465.3201625,0.0
1770814465.330258,0.0
1770814465.3403559,0.0
1770814465.3504705,0.0
1770814465.3605604,0.0
1770814465.3706527,0.0
1770814465.380753,0.0
1770814465.3908412,0.0
1770814465.4009316,0.0
1770814465.4110212,0.0
1770814465.4211128,0.0
1770814465.4311774,0.0
1770814465.441279,0.0
1770814465.4513693,0.0
1770814465.4614596,0.0
1770814465.4715595,0.0
1770814465.4816194,0.0
1770814465.4917104,0.0
1770814465.5017996,0.0
1770814465.5118897,0.0
1770814465.5219789,0.0
1770814465.5320423,0.0
1770814465.5421336,0.0
1770814465.5522232,0.0
1770814465.5623243,0.0
1770814465.5724213,0.0
1770814465.5824747,0.0
1770814465.592566,0.0
1770814465.6026266,0.0
1770814465.6127205,0.0
1770814465.6228101,0.0
1770814465.6329029,0.0
1770814465.642993,0.0
1770814465.6530821,0.0
1770814465.6631713,0.0
1770814465.673265,0.0
1770814465.6833546,0.0
1770814465.6934612,0.0
1770814465.7035267,0.0
1770814465.7136166,0.0
1770814465.723706,0.0
1770814465.7337956,0.0
1770814465.7438872,0.0
1770814465.7539823,0.0
1770814465.764073,0.0
1770814465.7741323,0.0
1770814465.7842226,0.0
1770814465.794321,0.0
1770814465.8043897,0.0
1770814465.8144822,0.0
1770814465.8245761,0.0
1770814465.834652,0.0
1770814465.844748,0.0
1770814465.8548384,0.0
1770814465.8649337,0.0
1770814465.8750255,0.0
1770814465.885115,0.0
1770814465.8951783,0.0
1770814465.9052687,0.0
1770814465.9153593,0.0
1770814465.9254487,0.0
1770814465.935541,0.0
1770814465.9456048,0.0
1770814465.9556959,0.0
1770814465.9657545,0.0
1770814465.9758146,0.0
1770814465.9859078,0.0
1770814465.9959996,0.0
1770814466.0061011,0.0
1770814466.016201,0.0
1770814466.0262904,0.0
1770814466.0364118,0.0
1770814466.0464807,0.0
1770814466.0565414,0.0
1770814466.066602,0.0
1770814466.076661,0.0
1770814466.086728,0.0
1770814466.0967896,0.0
1770814466.1068816,0.0
1770814466.116971,0.0
1770814466.1270308,0.0
1770814466.1371202,0.0
1770814466.147218,0.0
1770814466.1573086,0.0
1770814466.1673982,0.0
1770814466.1774771,0.0
1770814466.187567,0.0
1770814466.197629,0.0
1770814466.2077262,0.0
1770814466.2178187,0.0
1770814466.2279117,0.0
1770814466.2380078,0.0
1770814466.2480984,0.0
1770814466.2582011,0.0
1770814466.2682946,0.0
1770814466.2783868,0.0
1770814466.288512,0.0
1770814466.2986014,0.0
1770814466.3087106,0.0
1770814466.318783,0.0
1770814466.3288739,0.0
1770814466.3389637,0.0
1770814466.349054,0.0
1770814466.359145,0.0
1770814466.369235,0.0
1770814466.3793244,0.0
1770814466.3894324,0.0
1770814466.3995554,0.0
1770814466.4096255,0.0
1770814466.4196885,0.0
1770814466.4297488,0.0
1770814466.4398086,0.0
1770814466.449868,0.0
1770814466.459933,0.0
1770814466.4699943,0.0
1770814466.4800832,0.0
1770814466.4901757,0.0
1770814466.5002697,0.0
1770814466.5103595,0.0
1770814466.5204523,0.0
1770814466.5305438,0.0
1770814466.5406353,0.0
1770814466.5507464,0.0
1770814466.5608408,0.0
1770814466.570931,0.0
1770814466.5810206,0.0
1770814466.5911124,0.0
1770814466.6011739,0.0
1770814466.611232,0.0
1770814466.62132,0.0
1770814466.6314096,0.0
1770814466.6415021,0.0
1770814466.6515641,0.0
1770814466.6616535,0.0
1770814466.6717446,0.0
1770814466.6818337,0.0
1770814466.6919236,0.0
1770814466.7020133,0.0
1770814466.7121089,0.0
1770814466.7222,0.0
1770814466.7322893,0.0
1770814466.7423801,0.0
1770814466.7524855,0.0
1770814466.7625756,0.0
1770814466.7726393,0.0
1770814466.78273,0.0
1770814466.7928226,0.0
1770814466.8029091,0.0
1770814466.8129687,0.0
1770814466.8230352,0.0
1770814466.83313,0.0
1770814466.8432178,0.0
1770814466.853311,0.0
1770814466.8634021,0.0
1770814466.8734856,0.0
1770814466.8835812,0.0
1770814466.8936758,0.0
1770814466.9037673,0.0
1770814466.9138312,0.0
1770814466.9239259,0.0
1770814466.934016,0.0
1770814466.9441075,0.0
1770814466.9541976,0.0
1770814466.9643028,0.0
1770814466.974398,0.0
1770814466.98449,0.0
1770814466.994582,0.0
1770814467.0046751,0.0
1770814467.014768,0.0
1770814467.0248575,0.0
1770814467.0349474,0.0
1770814467.0450368,0.0
1770814467.055152,0.0
1770814467.0652516,0.0
1770814467.075339,0.0
1770814467.0854323,0.0
1770814467.0955245,0.0
1770814467.1055853,0.0
1770814467.1156497,0.0
1770814467.1257102,0.0
1770814467.1357696,0.0
1770814467.1458304,0.0
1770814467.1558933,0.0
1770814467.165953,0.0
1770814467.1760461,0.0
1770814467.1861358,0.0
1770814467.1962242,0.0
1770814467.2063196,0.0
1770814467.2164114,0.0
1770814467.2265046,0.0
1770814467.2365952,0.0
1770814467.246685,0.0
1770814467.2567754,0.0
1770814467.2668655,0.0
1770814467.2769594,0.0
1770814467.287051,0.0
1770814467.2971172,0.0
1770814467.307191,0.0
1770814467.3172622,0.0
1770814467.3273542,0.0
1770814467.3374321,0.0
1770814467.3474982,0.0
1770814467.3575642,0.0
1770814467.3676267,0.0
1770814467.3777297,0.0
1770814467.3878243,0.0
1770814467.3978899,0.0
1770814467.4079869,0.0
1770814467.4180532,0.0
1770814467.4281218,0.0
1770814467.4382153,0.0
1770814467.4483082,0.0
1770814467.4584024,0.0
1770814467.4684687,0.0
1770814467.4785576,0.0
1770814467.488624,0.0
1770814467.4986904,0.0
1770814467.5087843,0.0
1770814467.5188496,0.0
1770814467.5289452,0.0
1770814467.5390122,0.0
1770814467.5491068,0.0
1770814467.5591984,0.0
1770814467.5692892,0.0
1770814467.5793984,0.0
1770814467.5894904,0.0
1770814467.5995517,0.0
1770814467.6096413,0.0
1770814467.6197364,0.0
1770814467.6298635,0.0
1770814467.6399367,0.0
1770814467.6500037,0.0
1770814467.6601033,0.0
1770814467.6701734,0.0
1770814467.6802716,0.0
1770814467.6903718,0.0
1770814467.7004855,0.0
1770814467.7105877,0.0
1770814467.7206857,0.0
1770814467.7307854,0.0
1770814467.7408504,0.0
1770814467.7509565,0.0
1770814467.7610567,0.0
1770814467.7711504,0.0
1770814467.7812414,0.0
1770814467.791333,0.0
1770814467.8014357,0.0
1770814467.8115644,0.0
1770814467.8216343,0.0
1770814467.8317297,0.0
1770814467.841836,0.0
1770814467.851947,0.0
1770814467.862044,0.0
1770814467.8721108,0.0
1770814467.882171,0.0
1770814467.8922625,0.0
1770814467.9023223,0.0
1770814467.912416,0.0
1770814467.9224796,0.0
1770814467.9325407,0.0
1770814467.9426005,0.0
1770814467.9526908,0.0
1770814467.9627905,0.0
1770814467.9728863,0.0
1770814467.9829764,0.0
1770814467.9930665,0.0
1770814468.0031564,0.0
1770814468.013222,0.0
1770814468.0233145,0.0
1770814468.033405,0.0
1770814468.0434363,0.0
1770814468.053536,0.0
1770814468.0635965,0.0
1770814468.0736864,0.0
1770814468.0837793,0.0
1770814468.0938704,0.0
1770814468.1039338,0.0
1770814468.1140244,0.0
1770814468.124114,0.0
1770814468.1342049,0.0
1770814468.1442952,0.0
1770814468.1543603,0.0
1770814468.1644204,0.0
1770814468.174492,0.0
1770814468.1845522,0.0
1770814468.1946108,0.0
1770814468.2046757,0.0
1770814468.214735,0.0
1770814468.2247927,0.0
1770814468.234852,0.0
1770814468.2449443,0.0
1770814468.255035,0.0
1770814468.2650945,0.0
1770814468.2751856,0.0
1770814468.2852807,0.0
1770814468.295376,0.0
1770814468.3054802,0.0
1770814468.31557,0.0
1770814468.3256621,0.0
1770814468.3357625,0.0
1770814468.3458414,0.0
1770814468.3559244,0.0
1770814468.3660057,0.0
1770814468.3760808,0.0
1770814468.386191,0.0
1770814468.3962693,0.0
1770814468.4063566,0.0
1770814468.4164157,0.0
1770814468.426478,0.0
1770814468.4365497,0.0
1770814468.4466093,0.0
1770814468.456675,0.0
1770814468.4667358,0.0
1770814468.4768016,0.0
1770814468.4868643,0.0
1770814468.4969633,0.0
1770814468.5070589,0.0
1770814468.5171516,0.0
1770814468.5272448,0.0
1770814468.5373137,0.0
1770814468.5473864,0.0
1770814468.5574822,0.0
1770814468.567546,0.0
1770814468.5776098,0.0
1770814468.5877013,0.0
1770814468.597792,0.0
1770814468.6078818,0.0
1770814468.617975,0.0
1770814468.6280377,0.0
1770814468.638129,0.0
1770814468.6482217,0.0
1770814468.658313,0.0
1770814468.6684048,0.0
1770814468.6784747,0.0
1770814468.6885338,0.0
1770814468.698595,0.0
1770814468.7086856,0.0
1770814468.7187457,0.0
1770814468.7288363,0.0
1770814468.738897,0.0
1770814468.7489877,0.0
1770814468.7590787,0.0
1770814468.7691755,0.0
1770814468.7792728,0.0
1770814468.7893624,0.0
1770814468.7994535,0.0
1770814468.8095176,0.0
1770814468.819608,0.0
1770814468.8296978,0.0
1770814468.839789,0.0
1770814468.8498785,0.0
1770814468.8599734,0.0
1770814468.870073,0.0
1770814468.880166,0.0
1770814468.8902555,0.0
1770814468.9003463,0.0
1770814468.9104671,0.0
1770814468.920543,0.0
1770814468.930603,0.0
1770814468.9406676,0.0
1770814468.9507608,0.0
1770814468.9608521,0.0
1770814468.970944,0.0
1770814468.981034,0.0
1770814468.991124,0.0
1770814469.0011892,0.0
1770814469.0112803,0.0
1770814469.0213714,0.0
1770814469.0314617,0.0
1770814469.0415516,0.0
1770814469.0516224,0.0
1770814469.061727,0.0
1770814469.071787,0.0
1770814469.0818512,0.0
1770814469.0919435,0.0
1770814469.102033,0.0
1770814469.112124,0.0
1770814469.122214,0.0
1770814469.1323214,0.0
1770814469.1424165,0.0
1770814469.1524792,0.0
1770814469.16254,0.0
1770814469.1726015,0.0
1770814469.1826632,0.0
1770814469.1927297,0.0
1770814469.202821,0.0
1770814469.2128806,0.0
1770814469.2229404,0.0
1770814469.233032,0.0
1770814469.2430913,0.0
1770814469.2531836,0.0
1770814469.2632766,0.0
1770814469.2733667,0.0
1770814469.2834594,0.0
1770814469.2935498,0.0
1770814469.3036406,0.0
1770814469.313702,0.0
1770814469.3237953,0.0
1770814469.3338857,0.0
1770814469.3439758,0.0
1770814469.354068,0.0
1770814469.3641586,0.0
